entity_id,name_en,name_ru,name_ar,name_zh,name_ja,name_he,name_hi,name_el,name_ko
Q100328517,Dieter Breitschwerdt,,,,,,,,
Q100328519,Kevin Schaul,,,,,,,,
Q100328534,Joseph de Naurois,,,,,,,,
Q100328538,Max Fröhlich,,,,,,,,
Q100328561,R. Selvaraj,,,,,,,,
Q100328589,Antoni Kuśka,,,,,,,,
Q100328615,Robert David,Роберт Дэвид,,,,,,,
Q100328633,Cristina Wis,,,,,,,,
Q100328660,Pierre Normand,,,,,,,,
Q100328683,Aleksandr Gertner,Александр Гертнер,,,,,,,
Q100328705,Robert Padilla,Роберт Падилья,,,,,,,
Q100328718,Eric Basart,,,,,,,,
Q100328746,Vanessa Hubert,,,,,,,,
Q100328748,Andrej Tarkowski,,,,,,,,
Q100328765,Fátima Patriarca,,,,,,,,
Q100328773,Goodwin Durfee Warren,,,,,,,,
Q100328775,Samuel Warren,,,,,,,,
Q100328778,Gamaliel Warren,,,,,,,,
Q100328782,James Warren,,,,,,,,
Q100328786,Samuel Warren,,,,,,,,
Q100328795,Richard Warren,,,,,,,,
Q100328830,Eleanor Warren,,,,,,,,
Q100328841,Maurice Lemarchand,,,,,,,,
Q100328956,Mary Warren,,,,,,,,
Q100328958,Benjamin Terry,,,,,,,,
Q100328959,Mark Hadjipateras,,,,,,,Μάρκ Χατζηπατέρας,
Q100328960,Hanna Williams,,,,,,,,
Q100328967,Steven W Stites,,,,,,,,
Q100328985,"Edwin S. Fetcher, jr.",,,,,,,,
Q100328995,Stephan A. Gurovsky,,,,,,,,
Q100328997,Dana Hawkinson,,,,,,,,
Q100329,Michael Welker,Майкл Уэлкер,,,,,,,미하엘 벨커
Q100329008,Taku Kuwabara,,,桑原太矩,桑原太矩,,,,
Q100329017,Amand Poron,,,,,,,,
Q100329019,Jacques Winnubst,,,,,,,,
Q100329020,Kevin Skulzczyck,,,,,,,,
Q100329021,Hernán Díaz,Эрнан Диас,,埃爾南·迪亞茲,,הרנאן דיאז,,,에르난 디아스
Q100329022,Georgy Martirosyan,,,,,,,,
Q100329023,Krister Wedenby,,,,,,,,
Q100329024,Nina Meinke,,,,ニーナ・マインケ,,,,
Q100329025,John R. Bourne,,,,,,,,
Q100329027,Mary Ghansah,,,,,,,,
Q100329030,Joan Armstrong Hill,,,,,,,,
Q100329034,Autharius,,,,,,,,
Q100329035,Adolf Janssen,Адольф Янссен,,,,,,,
Q100329036,Domingos Sávio dos Santos,Домингуш Савиу душ Сантуш,,,,,,,
Q100329037,Wolfgang Kreikenbohm,,,,,,,,
Q100329038,Harald Puetz,,,,,,,,
Q100329039,Otto Jankovich,,,,,,,,
Q100329041,Paul Vachon,,,,,,,,
Q100329044,Abril Montilla,,أبريل مونتيلا,,,,,,
Q100329046,Waltraud Haas,,,,,,,,
Q100329048,Martin E. Gutride,,,,,,,,
Q100329052,Marcel Manigati,Марсель Манигати,,,,,,,
Q100329087,Matthew Caleb Flamm,,,,,,,,
Q100329105,Jacques Klaeger,,,,,,,,
Q100329109,Nakamura Haruki,,,中村開己,中村開己,,,,나카무라 하루키
Q100329122,Joseph Paul Schneider,,,,,,,,
Q100329149,Haytham Shoja’aadin,,,,,,,,
Q100329166,Makhaya Merriman Twabu,,,,,,,,마카야 트와부
Q100329175,Koliswa Vimbayo,,,,,,,,
Q100329180,Charles A. Post,,,,,,,,
Q100329181,Dolores Cabrera Fernandez,,,,,,,,
Q100329186,Peter Edmund van Vuuren,,,,,,,,
Q100329191,Iuliana Bocicor,,,,,,,,
Q100329195,Louis Bécard de Granville,,,,,,,,
Q100329199,Muhammed Fatih Toprak,,,,,,,,
Q100329200,Daniela Zaharie,,,,,,,,
Q100329203,Vera Sukhova,Вера Сухова,,,,,,,
Q100329239,Ntombizodwa Tamara Xhanti,,,,,,,,
Q100329251,Maria Bouabdellah Shaimi,,,,,,,,
Q100329258,Wilson R. Haig,,,,,,,,
Q100329266,Tsegön Gyal,,,次贡杰,,,,,
Q100329287,Marie-Simone Thisse,,,,,,,,
Q100329302,Nuno Antunes Ribeiro,,,,,,,,
Q100329317,Giuseppe Caffo,,,,,,,,
Q100329322,Maciej Szypnicki,,,,,,,,
Q100329337,Paul Nisse,,,,,,,,
Q100329344,Wim Winnubst,,,,,,,,
Q100329345,Nomvano Zibonda,,,,,,,,
Q100329351,Jean Demers,,,,,,,,
Q100329369,Pedro Gómez Sancho,,,,,,,,
Q100329373,Karine Conte,,,,,,,,
Q100329383,Eleanor Chavez,,,,,,,,
Q100329387,John G. Priest,,,,,,,,
Q100329391,Kevin Braun,,,,,,,,
Q100329397,Thomas Gorst,,,,,,,,
Q100329400,Gilles Djeyaramane,,,,,,,,
Q100329402,Litha Law Zibula,,,,,,,,
Q100329420,Jean-François Zurawik,,,,,,,,
Q100329429,Osama Haikal,,,,,,,,
Q100329468,Angelo Galfano,,,,,,,,
Q100329566,Karl Keck,,,,,,,,
Q100329588,Gustav Oßwald,,,,,,,,
Q100329613,Ibrahim ibn Abd al-Latif Al Sheikh Mubarak,,إبراهيم بن عبد اللطيف آل الشيخ مبارك,,,,,,
Q100329637,Pierre Maujean,,,,,,,,
Q100329694,Nathaniel Bilson,,,,,,,,
Q100329742,Moses Pov,,,,,,,,
Q100329773,Thomas Powis,,,,,,,,
Q100329798,Thomas Preston,,,,,,,,
Q100329804,Joseph Wotypka,,,,,,,,
Q100329828,Toussaint Mercille,,,,,,,,
Q100329839,Booku Pudlat,,,,,,,,
Q100329918,Dieter Ruehle,,,,,,,,
Q100329920,Ningeoseak Pudlat,,,,,,,,
Q100329933,Daniil Golubev,,,丹尼尔·戈卢别夫,,,,,
Q100329986,Sandra Weihs,,,,,,,,
Q100330,Sebastian Wurth,,,塞巴斯蒂安·伍尔特,,,,,제바스티안 부르트
Q100330003,Leona König,,,,,,,,
Q100330012,Benjamin Zombori,,,,,,,,
Q100330020,Reinhold Aigner,,,,,,,,
Q100330022,Otto Kratochwil,,,,,,,,
Q100330037,Gavan Reynolds,,,,,,,,
Q100330038,Alfred Baumgartner,,,,,,,,
Q100330054,Käthe Berl,,,,,,,,
Q100330061,Franz Bertolini,,,,,,,,
Q100330073,George Shirley Brooks,,,,,,,,
Q100330077,Camilla Wang,,,,,,,,
Q100330082,Gudrun Embacher,,,,,,,,
Q100330104,Melanie Köchert,,,,,,,,
Q100330120,Jim Baker,,,,,,,,
Q100330139,Padluq Pudlat,,,,,,,,
Q100330164,Isapic Qanguq,,,,,,,,
Q100330187,Davidee Qaqasilq,,,,,,,,
Q100330216,Gideon Qauqjuaq,,,,,,,,
Q100330250,John Green,,,,,,,,
Q100330281,David Lion Drabkin,,,,,,,,
Q1003303,Fran Perea,Фран Переа,,,フラン・ペレア,,,,프란 페레아
Q100330337,Daniel L. Burrows,,دانيال إل. بوروز,,,,,Ντάνιελ Λ. Μπάροους,
Q100330360,Nanashi,,,,ナナシ,,,,나나시
Q1003305,Francesc Mitjans i Miró,,,,,פרנססק מיג'אנס אי מירו,,,
Q100330522,Lloyd Frankenberg,,,,,,,,
Q1003306,Frances Ondiviela,Франсес Ондивьела,,,,פרנסס אונדיוויילה,,,
Q100330628,Voahary Rakotovelomanantsoa,,,,,,,,
Q1003307,Franz Angelo Rottonara,,,,,,,,
Q100330737,Joelle Kayembe,,,,,,,,
Q100330743,Sue Wanjiru,,,,,,,,
Q100330746,Ransom B. Moore,,,,,,,,
Q100330754,Scott A. Keller,,,,,,,,
Q100330758,Eric Rucker,,,,,,,,
Q1003308,Francesco Buragina,,,法兰西斯科·布拉吉纳,フランチェスコ・ブラジーナ,,,,
Q100330878,John Green III,,,,,,,,
Q100330924,Andrew Charles Murphy,,,,,,,,
Q100331,Josef Bergenthal,,,,,,,,
Q1003310,Francesco Chieregati,,,,フランチェスコ・キエレガーティ,,,,
Q1003311,Francesco Corbelletti,,,,,,,,
Q100331156,George Thomas Johnson,,,,,,,,
Q100331230,Eusebio Ollo,,,,,,,,
Q100331355,Adrian of Antioch,Адриан Антиохийский,,,,,,,
Q100331450,Lynette Cheah,,,,,,,,
Q100331476,Giacomo Dalla Chiara,,,,,,,,
Q100331482,Carlos Lima Azevedo,,,,,,,,
Q1003315,Francesco Lodi,Франческо Лоди,فرانشيسكو لودي,,フランチェスコ・ローディ,,,,프란체스코 로디
Q100331501,Liliia Tsvielikova,Лилия Цвеликова,,,,,,,
Q100331521,Nikolay Arepyev,Николай Фёдорович Арепьев,,,,,,,
Q100331569,Francesco Attardi,,,,,,,,
Q100331594,Jonn Poker,,,,,,,,
Q100331604,Weirdo/Begeirdo,,,,,,,,
Q100331660,Sun Sun Lim,,,,,,,,
Q100331737,Mohan Rajesh Elara,,,,,,,,
Q100331744,Robert E Simpson,,,,,,,,
Q100331780,Bikramjit Das,,,,,,,,
Q100331970,Mohiuddin Ahmed (Barisal politician),,,,,,,,
Q100331971,Se-hwa Oh,,,,,,,,오세화
Q100331972,Kyle Hamilton,,,,カイル・ハミルトン,,,,카일 해밀턴
Q100331973,Howard Krein,Говард Крейн,هوارد كيرين,霍华德·凯林,ハワード・クレイン,הווארד קריין,,,하워드 크레인
Q100331974,Ventrell Miller,,,,,,,,
Q100331976,Ralph Delmore,,,,,,,,
Q100331980,Kenji Nakauchi,,,,仲内憲治,,,,
Q100332,Peter Germer,Петер Гермер,,,,,,,
Q100332011,Russell L. Hawes,,,,,,,,
Q100332016,Anne Orford,,,,,,,,
Q100332017,Caesar Astfalck,,,,,,,,
Q100332018,Francesco Amaretti,,,,,,,,
Q100332022,Theodor Anderson,Федор Карлович Андерсон,,,,,,,
Q100332025,Filomeno Pereira de Sousa,,,,,,,,
Q100332031,Sundhya Pahuja,,,,,,,,
Q100332035,Miroslav Kasík,,,,,,,,
Q100332087,Anne Pauwels,,,,,,,,
Q100332152,Jacqueline Peel,,,,,,,,
Q100332155,Candida Peterson,,,,,,,,
Q100332158,Eudald Alabau Selva,,,,,,,,
Q100332159,Sharon Pickering,,,,,,,,
Q100332170,William Gilbert Allen,,,,,,,,
Q100332175,Vincenc Chomrák,,,,,,,,
Q100332177,Thomas William McNamara,,,,,,,,
Q100332178,Tapio Nurminen,,,,,,,,
Q100332180,Giorgos Houliaras,,,,,,,Γιώργος Χουλιαράς,
Q100332184,Samira Tafat,,,,,,,,
Q100332185,Minette Wilson,,,,,,,,
Q100332186,C. K. Munro,,,,,,,,
Q100332191,Tim Kirk,Тим Кирк,,,,,,,
Q100332203,Henriette Davis,,,,,,,,
Q100332216,Sarah Newland,,,,,,,,
Q100332217,Douglas Arthur Quadling,,,,,,,,
Q100332226,Katarzyna Sienkiewicz,,,,,,,,
Q100332227,Davis Jeffreson,,,,,,,,
Q100332242,Quida White,,,,,,,,
Q100332244,Andrea Falcon,,,,,,,,
Q100332246,Achilleas Christides,,,,,,,Αχιλλέας Χρηστίδης,
Q100332248,Buddy Dolan,Бадди Долан,,巴迪·多兰,バディー・ドラン,,,,
Q100332250,Ben Ahlers,Бен Алерс,,,,בן אהלרס,,,
Q100332255,Bill Ramson,,,,,,,,
Q100332259,Jean Guérin,,,,,,,,
Q100332262,Joanna Chorley,,,,,,,,
Q100332263,Peter Krashes,,,,,,,,
Q100332267,René Lesuisse,,,,,,,,
Q100332268,Roy Kurtluyan,Рой Куртлуян,,罗伊·库尔特鲁扬,,,,,
Q100332318,Théophile Salaün,,,,,,,,
Q100332348,Maritsah Rosman,,,,,מריצה רוסמן,,,
Q100332349,Liora Israeli,,,,,ליאורה ישראלי,,,
Q100332354,David Kendrick,,,,,,,,
Q100332355,Miguel Joseph Monzón,,,,,,,,
Q100332360,Esa Turunen,,,,,,,,
Q100332369,Jorge Orozco,,,,,,,,
Q100332383,Mateusz Łasowski,Матеуш Ласовски,ماتيوز لاسوسكي,马特乌斯·拉索夫斯基,マテウス・ラソウスキー,,,,마테우스 라소스키
Q100332384,Claude Schahl,,,,,,,,
Q100332386,Shlomit Yanisky-Ravid,,,,,שלומית יניסקי-רביד,,,
Q100332389,Vasily Antonovich Avramenko,"Авраменко, Василий Антонович",,,,,,,
Q100332454,Raúl Vásquez Sáez,,,,,,,,
Q1003326,Mihály Francia Kiss,,,,,,,,
Q100332660,Daya Knight,,,,ダヤ・ナイト,,,,
Q100332697,Evgeniya Sheveleva,Евгения Шевелева,,叶夫根尼娅·谢维列娃,エヴゲニア・シェベレバ,,,,
Q100332724,Gilles-Hervé Masson,,,,,,,,
Q100332806,Pierre-Marie Laurent,,,,,,,,
Q100332817,Samar Farage,,,,,,,,
Q100332834,Atta ur Rehman Khan,,,,,,,,
Q100332837,Martin Arpin,,,,,,,,
Q100332857,Gerd Inger De Groot,,,,,,,,
Q100332902,Konstantinos Tsavdaridis,,,,,,,,
Q100332905,Helene Wedel,,,,,,,,
Q100332916,Richard Chittenden,,,,,,,,
Q100332930,Juan Antonio del Álamo,,,,,,,,
Q100332934,Joel Plante,,,,,,,,
Q100332977,İlyas Sanief,"Саниев, Ильяс Сагитович",,,,,,,
Q100332986,Nina Kulikovskikh,"Куликовских, Нина Германовна",,,,,,,
Q100332989,Mark Williams,Марк Уильямс,مارك وليامز,馬克·威廉姆斯,マーク・ウィリアムズ,,,,
Q100333,Tom Gerhardt,Том Герхардт,,汤姆·盖哈特,,,,,
Q100333004,Omri Aloni,Омри Алони,,,,עומרי אלוני,,,
Q100333006,Toru H. Okabe,,,,岡部徹,,,,
Q100333021,John Peterson,,,,,,,,
Q100333024,Yury Udalov,"Удалов, Юрий Дмитриевич",,,,,,,
Q100333026,Valentín Prieto,,,,,,,,
Q100333043,Constantius Suermondt,,,,,,,,
Q100333046,Alberto Oehling Ruiz,,,,,,,,
Q100333048,Xavier Bastard,,,,,,,,
Q100333050,Hilda Cid,,,,,,,,
Q100333052,Thierry Giamarchi,,,,,,,,
Q100333054,Edmund von Wasmer,,,,,,,,
Q100333164,John O'Creagh,,,,,,,,
Q100333277,Ashley Howe,,,,,,,,
Q100333282,Noshir Dalal,,,,,,,,
Q100333324,Otto Gerstl,,,,,,,,
Q100333560,Einar Hellners,,,,,,,,
Q100333678,Víctor Branch,,,,,,,,
Q100333878,Ibon Muñoa,,,,,,,,
Q100333885,Jaroslav Boukal,,,,,,,,
Q100334,Niclas Müller,,نيكلاس مولر,,,,,,
Q100334014,Bohuslav Kavka,,,,,,,,
Q100334020,Anton Colve,,,,,,,,
Q100334027,José de Jesús Hernández,,,,,,,,
Q100334029,Urban Cegrell,,,,,,,,
Q100334031,Guillaume de Lépine,,,,,,,,
Q100334036,Dorit Zeltner,,,,,דורית צלטנר,,,
Q100334042,H. Ḥanitah,,,,,חניתה הלוי,,,
Q100334048,Knut Brinck,,,,,,,,
Q100334050,Jan Jamník,,,,,,,,
Q100334056,Wolfram Horten,,,,,,,,
Q100334059,Lavinia Gould,,,,,,,,
Q100334061,Elizabeth Åsjord Sire,,,,,,,,
Q100334063,Abraham Titsingh,,,,,,,,
Q100334064,J Stoner Blackwell,,,,,,,,
Q100334067,Tania Aidrus,,,,,,,,
Q100334078,Mihaela Geoană,,,,,מיכאלה ג'ואנה,,,
Q100334087,Sophia Byass,,,,,,,,
Q100334102,Rachel Penn,,,,,רחל פן,,,
Q100334128,Nicolae Nicoară,,,,,,,,
Q100334150,Veronica Ciobănete,,,,,,,,
Q100334162,Franziska Hamann,,,,,,,,
Q100334163,Julia Ettl,,,,,,,,
Q100334167,Paddy McNally,Падди Макнелли,,,,,,,
Q100334172,Lidia Orădeanu,,,,,,,,
Q100334175,Heidi Piiroinen,,,,,,,,
Q100334188,Jesús Aguilar Santamaría,,,,,,,,
Q100334190,Jan Wedel,,,,,,,,
Q100334206,Constantin Burada,,,,,,,,
Q100334242,John David Smith,Джон Дэвид Смит,,,,,,,
Q100334622,Octavian Belea,,,,,,,,
Q100335,Karl-Heinz Schönfelder,,,,,,,,
Q100336,Klaus Kotter,Клаус Коттер,,,クラウス・コッター,,,,
Q100336145,Charles Fountain,,,,,,,,
Q100336301,Ksement Mehmeti,,,,,,,,
Q100336306,Frank Spaargaren,,,,,,,,
Q100336319,Parker Siegfried,,باركر سيغفريد,,,,,,
Q100336361,Bonaventure Enemali,,,,,,,,
Q100336377,Tazmin Gray,,,,,,,,
Q100336423,Marko Kljajević,,,,,,,,
Q100336459,Moira Forjaz,,,,,,,,
Q100336495,Ernő Balla,,,,,,,,
Q100336610,Francesco Tasca,,,,,,,,
Q100336998,Maxim Ilyahov,Максим Ильяхов,,,,,,,
Q100337,Peter Borgelt,,,彼得·博格特,,,,,
Q100337333,Mikaela,,,,,,,,
Q100337563,Oleg Khabi,"Хаби, Олег Иосифович",,,,,,,
Q100337690,Eirini Kotsovili,,,,,,,,
Q100338,Rudolf Lettinger,Рудольф Леттингер,,,ルドルフ・レッティンゲル,,,,
Q100338086,Vassilij Jukovskij,,,,,,,,
Q100338277,Nikolaos Papadogiannis,,,,,,,,
Q100338500,Abd al-Rahman ibn Abd al-Latif Al Sheikh Mubarak,,عبد الرحمن بن عبد اللطيف آل الشيخ مبارك,,,,,,
Q100338870,Misael Saavedra,,,,,,,,
Q100339,Uwe Janson,Уве Янсон,أوي يانسون,乌韦·延森,,,,,
Q100339087,Adolf Binder,,,,,,,,
Q100339395,Maximilian Rauch,,,,,,,,
Q100339401,Sulalit Bandyopadhyay,,,,,,,,
Q100339795,Mieczysław Jaroniek,,,,,,,,
Q100339816,Yevhen Cherednichenko,,,,,,,,
Q100339861,Jeronimo Hagerman,,,,,,,,
Q100339871,Christina Arestis,,,,,,,,
Q100339882,Jessica Marcialis,,,,,,,,
Q100339896,Taufik Hidayat,,,,,,,,
Q100339921,Marko Mladenović,,,,,,,,
Q100340016,Mikaela,,ميكايلا,,,,,,
Q100340060,Damilola Mike-Bamiloye,,,,,,,,
Q100340209,José Rodolfo Villarreal Hernández,,,何塞·魯道夫·比利亞雷亞爾-埃爾南德斯,,,,,
Q100340500,William T. Naud,,,,,,,,
Q100340636,Samir Safarov,,,,,,,,
Q100340701,Uršula König-Malíř,,,,,,,,
Q100340753,Tessa Praun,,,,,,,,
Q100340757,Enertopia,,,,,,,,
Q100340786,Wilhelm Schulz,,,,,,,,
Q100340800,Huda Hamed,,هدى حمد,,,,,,
Q100340847,Tolulope Mike-Bamiloye,,,,,,,,
Q100341,Wolfgang Martini,,فولفغانغ مارتيني,,,וולפגנג מרטיני,,,
Q100341026,Emmanuella Mike-Bamiloye,,,,,,,,
Q100341095,Mathieu Mairlot,,,,,,,,
Q100341215,Norman Link,,,,,,,,
Q100341287,Richard Singer,,,,,,,,
Q100341292,Marthe Solange Achy Brou,,,,,,,,
Q100341379,Julius Reimsbach,,,,,,,,
Q100341406,Karel Havlíček,,,,カレル・ハヴリーチェク,,,,
Q100341614,Mohammed Shakaoat,,,,,,,,
Q100341628,Frans Josef Bernhard Beronius,,,,,,,,
Q100341661,Celeste Heloise Barker,,,,,,,,
Q100341755,Arnold J. H. van Vliet,,,,,,,,
Q100341882,Fritz Schenk,,,,,,,,
Q100342,Korl Biegemann,,,,,,,,
Q100342042,Hsieh Chin-sheng,,,,,,,,
Q100342047,Iryna Kompaniiets,"Компаниец, Ирина Викторовна",,,,,,,
Q100342050,Joy Nunieh,,,,,,,,
Q100342077,Stan Andrews,,,,,,,,
Q100342127,Ivan Allardyce,,,,,,,,
Q100342138,Aristide Achy-Brou,,,,,,,,
Q100342152,Herbert Alington,,,,,,,,
Q100342174,Shady Radwan,,شادي رضوان,,,,,,
Q100342199,Salman El Herfi,,سلمان الهرفي,,,,,,
Q1003422,Francis Litsingi,Франсис Литсинги,فرانسيس لتسينغي,,,,,,
Q100342311,Argtim Ismaili,,,,,,,,
Q100342354,Susie Jolly,,,,,,,,
Q100342412,Mojalefa Patrick Buti,,,,,,,,
Q100342551,Leona Mary Kleynhans,,,,,,,,
Q1003426,Francis Rion,,,,,,,,
Q100342658,Cali Elizabeth Moore,,,,,,,,
Q1003428,Francis Viner,,,,,,,,
Q100342883,Motshidise Agnes Koloi,,,,,,,,
Q100343,Paul Möhring,,,,,,,,
Q1003430,F. W. Bain,Френсис Вильям Бэйн,,,F・W・ベイン,,,,
Q100343117,Ernst Bachstez,,,,,,,,
Q100343156,Paul Marhenke,,,,,,,,
Q100343182,Theodor D. Démétriades,,,,,,,Θεόδωρος Δημητριάδης,
Q100343205,Ishmael Mahlomola Majake,,,,,,,,
Q100343254,Štěpán Pech,,,,,,,,
Q100343257,Lajos Bálint,,,,,לאיוש באלינט,,,
Q100343266,Bonné de Bod,,,,,,,,
Q100343277,Pieter Spaarwater,,,,,,,,
Q100343285,Andrés Ricciardulli,,,,,,,,
Q1003433,Francisci Márkus,,,,,,,,
Q100343336,Mandisa Makesini,,,,,,,,
Q100343340,Jaroslav Beran,,,,,,,,
Q100343342,Lubomír Stoklásek,,,,,,,,
Q100343343,Jiří Mareš,,,,,,,,
Q100343345,Jaroslav Nosek,,,,,,,,
Q100343346,Ludvík Karl,,,,,,,,
Q100343348,Jiří Trávníček,,,,,,,,
Q100343350,František Studénka,,,,,,,,
Q100343352,Jiří Dragoun,,,,,,,,
Q100343354,Ondřej Fryc,,,,,,,,
Q100343356,Milan Teplý,,,,,,,,
Q100343358,Zdeněk Ptáček,,,,,,,,
Q100343360,František Fabičovic,,,,,,,,
Q100343561,Malambule Samuel Mashinini,,,,,,,,
Q1003437,Francisco Franco,,,,,,,,
Q1003439,Francisco Lobo,,,,,,,,
Q100344,Johann Vasmer,,,,,,,,
Q1003442,Francisco Mondría,,,,,,,,
Q100344215,Behamin Tourani,,,,,,,,
Q100344435,James Ackley Maxwell,,,,,,,,
Q100344534,Thabo Piet Meeko,,,,,,,,
Q100345,Karlheinz Poredda,,,,,,,,
Q1003450,Francisco Xavier de Garma y Duràn,,,,,,,,
Q1003451,Lajos Franciscy,,,,,,,,
Q1003454,Franciszek Fronczyk,,,,,,,,
Q100345431,Marianna Koukoutsakis,,,,,,,Μαριάννα Κουκουτσάκη,
Q100345616,Makalo Petrus Mohale,,,,,,,,
Q100345859,Kaiir Elam,Кайир Илам,,,,,,,
Q100345897,Malitaba Moleleki,,,,,,,,
Q10034596,Kenji Kosugi,Кэндзи Косуги,,小杉健治,小杉健治,,,,
Q100346,Johann Heinrich Voigt,,يوهان هاينريش فويت,,,,,,
Q100346138,Tobias Gärtner,,,,,,,,
Q100346202,Malefane Johannes Msimanga,,,,,,,,
Q100346248,Lucius Postumius,,,,,,,,
Q100346383,Lirampele Jemina Nanyane,,,,,,,,
Q1003465,Franco Maraglino,,,,,,,,
Q100346760,Erica Matile,,,,,,,,
Q100346774,Karl Gotthelf Hancke,,,,,,,,
Q100346786,Rabe Habdank,,,,,,,,
Q100346788,Jean-Pierre Voiret,,,,,,,,
Q100346790,Machorius de Hynt,,,,,,,,
Q100346793,Christian Piper,,,,,,,,
Q100346796,Achim Bertenburg,,,,,,,,
Q100346797,Dieter Erhard,,,,,,,,
Q100346813,Johann Kohl,,,,,,,,
Q100346823,Anna Kull,,,,,,,,
Q100346838,Wolfgang Mayer,,,,,,,,
Q100346862,Mariette Pittaway,,,,,,,,
Q100346890,Emanuel Poel,,,,,,,,
Q100346906,Martin Rensonnet,,,,,,,,
Q100347085,Vinzenco Fabrizi,,,,,,,,
Q1003471,Imre Francsek,,,,,,,,
Q100347100,Antoine-Charles Glachant,,,,,,,,
Q100347102,Liviu Glodeanu,,,,,,,,
Q100347107,Adrien-Joseph van Helmont,,,,,,,,
Q100347110,Victorine de Joncières,,,,,,,,
Q100347120,Hugo Franz Kerpen,,,,,,,,
Q100347125,Roderich Kleemann,,,,,,,,
Q100347139,Tommaso Prota,,,,,,,,
Q100347140,Sascha von Hinrichs,,,,,,,,
Q100347141,François Léonard Rouwijzer,,,,,,,,
Q100347143,Ernst Schacht,,,,,,,,
Q100347144,Johannes Herbst,,,,,,,,
Q100347146,William Draper Byrne,,,,ウィリアム・ドレーパー・バーン,,,,
Q100347147,Jean de Granouilhet Sablières,,,,,,,,
Q100347152,Uladzimir Jaŭhenavič Soltan,,,,,,,,
Q100347158,Henrych Matusavič Vahner,,,,,,,,
Q100347159,Alexsej Nikolajevič Verstovskij,,,,,,,,
Q100347166,Nane,Nane,,,,,,,
Q100347179,Diego Cejas,,,,,,,,
Q100347313,Franz Freitag,,,,,,,,
Q100347393,Ana Avoila,,,,,,,,
Q100347410,Franciscus Harmes,,,,,,,,
Q100347420,Marinda van Zyl,,,,,,,,
Q100347444,Jasmin Reuter,Жасмин Рейтер,,雅斯敏·罗伊特,ジャスミン・ロイター,,,,
Q100347454,Adam Kożuchowski,,,,,,,,
Q100347457,Brit Mæhlum,,,,,,,,
Q100347483,Postumia,,,,,,,,
Q100347499,Malu Jimenez,,,,,,,,
Q100347510,Dora Wagner,,,,,,,,
Q100347513,Ruth M. Bain,,,,,,,,
Q100347549,Postumia,Постумия,,,,,,,
Q100347565,Asma Sayeed,,,,,,,,
Q100347678,Josef Schiffmann,,,,,,,,
Q100347697,Postumius Tubertus,Постумий Туберт,,,,,,,
Q1003477,Farkas Frangepán,,,,,,,,
Q100347707,Elsa Duhamel,,,艾尔莎·杜哈梅尔,,,,,
Q1003478,Ferenc Frangepán,Франьо Франкопан из Слуня,,,,,,,
Q1003479,Ferenc Frangepán,,,,,,,,
Q100347952,Krysztof Jakub Knittel,,,,,,,,
Q100348,Rudolf Drost,,رودلف دروست,,,,,,루돌프 드로스트
Q1003480,Gergely Frangepán,,,,,,,,
Q100348018,Raimo Ylitörmä,,,,,,,,
Q100348028,Marta Pessoa,,,,,,,,
Q100348034,Upendra Maharathi,,,,,,,,
Q100348038,Lidia Salgueiro,,,,,,,,
Q100348041,Julien Bisaro,,,朱利安·比萨罗,,,,,
Q100348052,Imoh Umoren,,,,,,,,
Q100348055,Susan Dorsch,,,,,,,,
Q100348071,Emma Vakarelova,Эмма Вакарелова,,艾玛·瓦卡雷洛娃,エマ・ヴァカレロワ,,,,
Q100348072,Mireia Comas,,,,,,,,
Q100348076,Lola Brooks,Лола Брукс,,,,,,,
Q100348084,Si Jia,,,司佳,,,,,
Q100348099,Dane Keith Kennedy,Дэйн Кеннеди,,,,,,,
Q100348130,Marjolaine Perreten,Маржолайн Перретен,,马乔莱恩·佩雷滕,,,,,
Q100348164,Sebastián Vargas,,,,,,,,
Q100348168,Hugo Frey,,,,,,,,
Q100348171,Carol Eckert,,,,,,,,
Q100348173,Nathaniel Venable,,,,,,,,
Q100348188,Annick Teninge,,,安尼克·特宁格,,,,,
Q100348199,Hans Brunner,,,,,,,,
Q100348206,Florence Gotschaux,,,佛罗伦萨·格肖,,,,,
Q100348219,Marie-Cécile Ouakil,,,玛丽-塞茜尔·瓦基,,,,,
Q100348223,Francesco Fasoli,,,,,,,,
Q100348227,María Victoria Lareu,,,,,,,,
Q100348263,Antonio Fortunato,,,,,,,,
Q100348268,José Julián García,,,,,,,,
Q100348272,Lisa Matuszak,,,丽莎·马塔斯扎克,,,,,
Q100348285,Cecília Gewertz,,,,,,,,
Q100348296,Pablo Arozena,,,,,,,,
Q100348299,John Willard Banks,,,,,,,,
Q1003483,Flora Frangepán,,,,,,,,
Q100348306,Robert Köhler,,,,,,,,
Q100348308,Pedro Méndez de Parada,,,,,,,,
Q100348318,Richard Lederer,,,,,,,,
Q100348335,Francesco Rossi,,,,,,,,
Q100348346,Giovanni Tamborrino,,,,,,,,
Q100348355,Heinrich Schwarz,,,,,,,,
Q100348364,Louis-Maurice de La Pierre,,,,,,,,
Q100348382,Margret Wolf,,,,,,,,
Q100348391,Dr Renu Malik,,,,,,,,
Q100348395,Daniel Rothman,,,,,,,,
