entity_id,name_en,name_ru,name_ar,name_zh,name_ja,name_he,name_hi,name_el,name_ko
Q100147866,Musa Abu Khamsin,,موسى أبو خمسين,,,,,,
Q100147885,Gordon MacDonald,,,,,,,,
Q100147886,Abigail Adams Angier,Эбигейл Адамс Энджер,,,,,,,
Q100147892,Mary Classina MacDonald,,,,,,,,
Q100147894,Peter Johnsen,,,,,,,,
Q100147969,Thea Christodoulidou,,,,,,,Θέα Χριστοδουλίδου,
Q100147972,Christiana Larkou,,,,,,,Χριστιάνα  Λάρκου,
Q100147975,Elena Papadopoulou,,,,,,,Έλενα Παπαδοπούλου,
Q100147976,Michelle M. Wu,,,,,,,,
Q100148,Hans Bernhardt,Ханс Бернхард,هانس برنهارد,汉斯·伯恩哈特,,,,,
Q1001480,Ferenc Finkey,,,,,,,,
Q100148000,Emilio Santiago Muíño,,,,,,,,
Q100148019,Wanda Bendjelloul,,,,,,,,
Q100148041,James W. Alexander,,,,,,,,
Q100148045,James Ewing,,,,,,,,
Q100148060,Naser al-Ahsa'i,,ناصر الأحسائي,,,,,,
Q1001481,József Finkey,,,,,,,,
Q100148108,Jules Bonome,,,,,,,,
Q100148114,Giuseppe Modica,,,,,,,,
Q100148115,Derek Sekora,,,,,,,,
Q100148120,Marcel Meulder,,,,,,,,
Q100148121,Christopher T Jones,,,,,,,,
Q100148148,Michael Patrick O'hara,,,迈克尔·帕特里克·奥哈拉,,,,,
Q100148202,Nasty Sozonik,Анастасия Созоник,,,,,,,
Q100148219,Jeanté Godlock,Джанте Годлок,,基妮特·戈德洛克,ジャンテ・ゴッドロック,,,,
Q100148220,Marc Hedelin,,,,,,,,
Q100148223,Nakai Takawira,Накай Такавира,,中井·塔卡维拉,,,,,
Q100148224,Julius Tennon,Юлиус Теннон,,朱利叶斯·特农,ジュリアス・テノン,ג'וליוס טנון,,Τζούλιους Τένον,
Q100148229,Coen De Roover,,,,,,,,
Q100148231,Ward Muylaert,,,,,,,,
Q100148234,Charlwood Henry Carr,Чарльвуд Генри Карр,,,,,,,
Q100148235,Grazia Honegger Fresco,,,,,,,,
Q100148244,Erik Samuel Ödmann,,,,,,,,
Q100148245,Katarina Backhamre,,,,,,,,
Q100148254,Ingvar Backhamre,,,,,,,,
Q100148255,Marlène Belilos,,,,,,,,
Q100148260,Jure Piškur,,,,,,,,
Q100148261,Susana Carro Fernández,,,,,,,,
Q100148264,Janetta Alexander,,,,ジャネッタ・アレグザンダー,,,,
Q100148268,Alévy,,,,,,,,
Q100148269,Hendrik Dekker,,,,,,,,
Q100148270,William Alexander,,,,,,,,
Q100148271,Archibald Alexander,,,,,,,,
Q100148273,Mary Gordon,,,,,,,,
Q100148274,James Gordon,,,,,,,,
Q100148275,"James Gordon, of Sheepsbridge",,,,,,,,
Q100148277,Ramón Domínguez Veiga,,,,,,,,
Q100148280,Jennie Hill,,,,,,,,
Q100148297,Elizabeth Cabell,,,,,,,,
Q100148298,George Cabell,,,,,,,,
Q100148299,Nicholas Cabell Sr,,,,,,,,
Q100148304,Leonard Martin,,,,,,,,
Q100148306,Leonard Martin,,,,,,,,
Q100148327,"Oliver Humphreys, Esq.",,,,,,,,
Q100148328,Mercy Humphrey,,,,,,,,
Q100148331,Dianthe Brown,,,,,,,,
Q100148332,Mary Lusk,,,,,,,,
Q100148333,John Adams III,,,,,,,,
Q100148334,John Adams,,,,,,,,
Q100148335,"John Adams, Sr.",,,,,,,,
Q100148336,"Richard Adams, of Norwich",,,,,,,,
Q100148337,Frances Adams,,,,,,,,
Q100148343,Mary Adams,,,,,,,,
Q100148353,Jacqueline Goddet,,,,,,,,
Q100148484,Daniel Gobert,,,,,,,,
Q100148654,Jaquan Horton,,,,,,,,
Q100148840,Eugenio Galli,,,,,,,,
Q100148846,Ajmone Mantero,,,,,,,,
Q100148848,Alessandro Sbordoni,,,,,,,,
Q100148849,Gabrio Taglietti,,,,,,,,
Q100148853,Elisa Taccani,,,,,,,,
Q100148863,Angelo Testori,,,,,,,,
Q100148864,Giulio Tanara,,,,,,,,
Q100148950,Giuseppe Zecchillo,,,,,,,,
Q100148954,Afzal Ali,,,,,,,,
Q100148958,Loredana Furno,,,,,,,,
Q100148960,Gerard Brophy,,,,,,,,
Q100148968,Felice Lebano,,,,,,,,
Q100148995,Luigi Majocchi,,,,,,,,
Q100148996,Rinaldo Grassi,,,,,,,,
Q100148998,Gino Brogi,,,,,,,,
Q100149000,Antoine Fleuret,,,,,,,,
Q100149002,Vishesh Chachra,,,,,,,,
Q100149030,Elvino Ventura,,,,,,,,
Q100149033,Sebastiano Caltabiano,,,,,,,,
Q100149034,Franco Crepax,,,,,,,,
Q100149035,Agide Tedoldi,,,,,,,,
Q100149036,Olivier Pinard-Legry,,,,,,,,
Q100149037,Gaetano Brizzi,,,,,,,,
Q100149038,Giulio Massimo Scalinger,,,,,,,,
Q100149039,Brad Hedrick,,,,,,,,
Q100149040,Pierre Pillebout,,,,,,,,
Q100149059,Bayo Akinfemi,,,巴约·阿金费米,,,,,
Q100149087,Melika Ahadi,,,,,,,,
Q100149090,Geoffroy Desgrées du Loû,,,,,,,,
Q100149095,Angelo Parravicini,,,,,,,,
Q100149097,Edoardo Marchioro,,,,,,,,
Q1001491,Finn Kalvik,,,芬·卡尔维克,フィン・カルビク,פין קאלביק,,,핀 칼비크
Q100149107,Roberto Franzoni,,,,,,,,
Q100149111,Guido Galli,,,,,,,,
Q100149115,Arnaud Guerry,,,,,,,,
Q100149149,Luigi Cicconi,,,,,,,,
Q100149151,Pseudo-Zeno,,,,,,,,
Q100149156,Nagisa Morimoto,Нагиса Моримото,,森本渚,森本渚,,,,
Q100149157,Florent Khing,,,,,,,,
Q100149173,Ferdinando Manzini,,,,,,,,
Q100149180,Carolina Santoni,,,,,,,,
Q100149181,Carlo Podestà,,,,,,,,
Q100149182,Olivier Breton,,,,,,,,
Q100149192,Charles Bétout,,,,,,,,
Q100149196,Russell Cox,,,,,,,,
Q100149198,Enrico Maltese,,,,,,,,
Q100149199,Marco Montedoro,,,,,,,,
Q100149200,Onofrio Altavilla,,,,,,,,
Q100149201,Natale Canti,,,,,,,,
Q100149231,Luigi Campolieti,,,,,,,,
Q100149232,Fabrizio Casti,,,,,,,,
Q100149235,Giovanni Battista Croff,,,,,,,,
Q100149237,Nicola Evangelisti,,,,,,,,
Q100149241,Constance Ejuma,Констанс Эджума,,康斯坦斯·伊朱玛,コンスタンス・エジュマ,,,,
Q100149254,Joël Bartolomeo,,,,,,,,
Q100149274,Marjan Teržan,,,,,,,,
Q100149276,Mark Ballard,,,,,,,,
Q100149278,Brian Fennelly,,,,,,,,
Q100149280,Charles Smerdon Roe,,,,,,,,
Q100149282,Pio Di Pietro,,,,,,,,
Q100149283,Hiroyuki Itoh,,,,,,,,
Q100149285,Zafer Aktaş,,,,,,,,
Q100149287,Andrea Galli,,,,,,,,
Q100149288,Paolo Perezzani,,,,,,,,
Q100149289,Sandro Perotti,,,,,,,,
Q100149290,Gabrijel Kolbič,,,,,,,,
Q100149334,Jacques Dürrenmatt,,,,,,,,
Q100149335,Nóra Molnár G.,,,,,,,,
Q100149336,Joseph Prager,,,,,יוסף פרגר,,,
Q100149337,Nicholas Bardach,,,,,,,,
Q100149338,Alberto Leoni,,,,,,,,
Q100149339,Giuseppe Marcarini,,,,,,,,
Q100149340,Armando Gatto,,,,,,,,
Q100149352,Amédée Broglia,,,,,,,,
Q100149415,Jan Hajda,,,,,,,,
Q100149426,A. R. Flowers,,,,,,,,
Q100149427,Claire Saillard,,,克莱尔·赛拉德,,,,,
Q100149428,Hadi Özdemir,,,,,,,,
Q100149429,Giuseppe Pedota,,,,,,,,
Q100149431,Jan Hajda,,,,,,,,
Q100149432,John Joseph Owens,,,,,,,,
Q100149436,Jan Hajda,,,,,,,,
Q100149446,Fadoul,,فضول,,,,,,
Q100149469,Guernsey Moore,,,,,,,,
Q100149476,Håkon Stavrum,,,,,,,,
Q100149478,Carlo Baccetti,,,,,,,,
Q100149480,F. John Chirgwin,,,,,,,,
Q100149484,Sabina Šurjan,,,,,,,Σαμπίνα Σουρχάν,사비나 슈랸
Q100149493,Seth Jarvis,Сет Джарвис,,,,,,,세스 자비스
Q100149495,Josepha Walter,,,,,,,,
Q100149496,Valeska Böttcher,,,,,,,,
Q100149498,Christine Lüders,,,,,,,,
Q100149503,Stephen Duckworth,,,,,,,,
Q100149509,Henry Duckworth,,,,,,,,
Q100149512,Jeannie Duckworth,,,,,,,,
Q100149529,T Duckworth,,,,,,,,
Q100149533,Jack Quinn,Джек Куинн,,,,,,,
Q100149545,R Duckworth,,,,,,,,
Q100149703,Jameel Neptune,Джамиль Нептун,,,,,,,
Q100149705,Isaiah García,,,,,,,,
Q100149707,Bill Cronk,,,,,,,,
Q100149709,Judah García,Джуда Гарсия,,,,,,,
Q100149711,Ross Forte,Росс Форте,,,,,,,
Q100149713,Canyon Prince,Каньон Принц,,卡伊欧·普利斯,,,,,
Q100149962,Emil Schuler,,,,,,,,
Q100149986,Jean-Baptiste Avel,,,,,,,,
Q100149998,Eugenia Gimeno Undiano,,,,,,,,
Q100150007,Louis Pelletier,,,,,,,,
Q100150011,Egor Chinakhov,"Чинахов, Егор Витальевич",,,,,,,
Q100150121,Robert Roth,,,,,,,,
Q100150123,Heinrich von Münster,,,,,,,,
Q100150126,James Thomas,Джеймс Томас,,,,,,,
Q100150136,Didier Guérin,,,,,,,,
Q100150481,Su Pei-ling,,,,,,,,
Q100150513,William Beals,,,,,,,,
Q100150556,Francis Andruet,,,,,,,,
Q100150563,Saaka Sulley,,,,,,,,
Q100150565,Jerry Daugirda,,,,,,,,
Q100150651,Fredrik Di Fiore,,,,,,,,
Q100150857,Satrujit Dasgupta,,,,,,,,
Q100150916,Aybar Zhaksylykov,Айбар Болатулы Жаксылыков,,,アイバール・ジャクスィルィコフ,,,,
Q100150917,Hendrix Lapierre,,,,,,,,
Q100150920,Connor Zary,Коннор Зари,,,,,,,
Q100150943,Josiane Boutet,,"بوتي, جوزيان",,,,,,
Q100150944,Brendan Brisson,,,,,,,,
Q1001510,Finnbogi Arge,,,,,,,,
Q100151229,Rami Tahboub,,رامي طهبوب,,,,,,
Q100151383,Gustavo Ferraretto Merlo,,,,,,,,
Q100151387,Eva Borowietz,,,,,,,,
Q100151407,Arturo Tallini,,,,,,,,
Q100151409,Alfons Krause,,,,,,,,
Q100151418,Moisés Ferrero Codesal,,,,,,,,
Q100151421,Maestro di San Nicolò ai Celestini,,,,,,,,
Q100151422,Chloe Hunnisett,,,,,,,,
Q100151424,Alessandro Serena,,,,,,,,
Q100151427,Marina Marazza,,,,,,,,
Q100151428,Kaihong Zhou,,,,,,,,
Q100151431,Arjan Barendregt,,,,,,,,
Q100151434,Sandra Kooij,,,,,,,,
Q1001515,Petra Olli,Петра Олли,بترا أولي,彼得拉·奥利,,,,,
Q100151554,Tatyana Vlasova,Татьяна Сергеевна Власова,تاتيانا فلاسوفا,,,,,,
Q100151573,Porpora Marcasciano,,,,,,,,
Q100151589,María Ángeles Flores García,,,,,,,,
Q100151609,Hugo Benitez,,,,,,,,
Q100151627,Gilles Beausoleil,,,,,,,,
Q100151666,Endre Dévényi,,,,,,,,
Q100151669,Stanislav Klika,,,,,,,,
Q100151709,Alex Nogués,,,,,,,,
Q100151710,Rudolf Kirchmair,,,,,,,,
Q100151770,Christian Schneeweiß,,,,,,,,
Q100151771,Florian Gless,,,,,,,,
Q100151777,Marika Rossa,,,,,,,,
Q100151779,Alexander Grant,,,,,,,,
Q100151780,Franz Cupik,,,,,,,,
Q100151781,Kristjan Pelt,Кристьян Пелт,,,,,,,
Q100151782,Carel Claudius de Jonge,,,,,,,,
Q100151786,Mark Lepik,Марк Андерс Лепик,,,レピク,,,,
Q100151795,Lorant Benedek,,,,,,,,
Q100151797,Timothé Rupil,Тимоте Рупиль,,,,טימותי רופיל,,,
Q100151801,Giacomo Conti,,,,,,,,
Q100151810,Luca Nanni,,,,,,,,
Q100151812,Spencer Star,,,,,,,,
Q100151816,Samir Arab,Самир Араб,سمير عرب,,,,,,
Q100151821,Philippe Rouzier,,,,,,,,
Q100151824,Gytis Paulauskas,Гитис Паулаускас,,吉蒂斯·保勞斯卡斯,,,,,기티스 파울라우스카스
Q100151829,Jean-Baptiste Berbier du Mets,,,,,,,,
Q100151843,Isabela Marie Rzewuská,Изабелла Ржевуская,,,,,,,
Q100151844,Horst Kukatsch,,,,,,,,
Q100151853,René Fauchier,,,,,,,,
Q100151855,Gösta af Ugglas,,,,,,,,
Q100151856,Erani Muller,,,,,,,,
Q100151861,Pierre Vieu,,,,,,,,
Q100151865,Ralph D. Casey,,,,,,,,
Q100151879,Stewart Chaney,,,,,,,,
Q100151881,Ross Graham,,,,,,,,
Q100151882,Áron Kiss,,,,,,,,
Q100151884,Kai Fotheringham,,,,,,,,
Q100151886,Nicolaus Magni Becchius,,,,,,,,
Q100151887,Ron Ilan,,,,,רון אילן,,,
Q100151888,Darren Watson,,,,,,,,
Q100151892,Nancy Carter Quander,,,,,,,,
Q100151901,Anders Berghult,,,,,,,,
Q100151903,Max Johnston,Макс Джонстон,,馬克斯·約翰斯頓,マックス・ジョンストン,,,,
Q100151904,Carl Gustaf af Bjerkén,,,,,,,,
Q100151905,Jerry L. Cook,,,,,,,,
Q100151906,Martina Rosenberg,,,,,,,,
Q100151907,Logan Ross,,,,,,,,
Q100151908,Harwood Lawrence Childs,,,哈伍德·L·柴尔德斯,,,,,
Q100151909,Zoltán Szabó,Золтан Сабо,,,,,,,
Q100151911,Jean-Étienne Long,,,,,,,,
Q100151912,Wilhelm Nagel,,,,,,,,
Q100151913,Franz Grau,,,,,,,,
Q100151914,Fabien Colas,Фабьен Кола,,法比恩·科拉斯,,,,,
Q100151928,Diana Coco,,,,,,,,
Q100151936,Bern Collaco,Берн Коллако,,,,,,Μπέρν Κολάτσο,
Q100151939,Oscar M. Bjers,,,,,,,,
Q100151946,Patrick Puech,,,,,,,,
Q100151951,Leila Anaïs Schaus,Лейла Анаис Шаус,,勒伊拉·安耐丝·谢奥斯,,,,,
Q100151955,Anders Björklund,,,,,,,,
Q100151956,Michael O'Connor,,,,,,,,
Q100151967,Claes Urban Bodinson,,,,,,,,
Q100151968,Aza Hand,,,阿扎·汉德,,,,,
Q100151973,Eva Testor,,,,,,,,
Q100151978,Peter Baer Galvin,,,,,,,,
Q100151979,Ann Boglind,,,,,,,,
Q100151982,Autonomech,,,,,,,,
Q100151983,Marcin Łuszczyk,,,,,,,,
Q100151985,Rashad El Amin,Рашад Эль Амин,,拉舍德·埃尔·阿明,,,,,
Q100151988,Käthe Bosse,,,,,,,,
Q100151994,Yang Houzhen,,,楊厚珍,,,,,
Q100151996,Bianca Von Krieg,Бьянка Криг,,比安卡·冯·克里格,,,,,
Q100152003,Norbert Radzanowski,,,,,,,,
Q100152005,Zuzana Lova,Сюзана Лова,,祖扎娜·洛瓦,,,,,
Q100152006,David Bowler,,,,,,,,
Q100152008,Carlos Rojas,,,罗鹏,,,,,
Q100152019,Adolphine Warncke,,,,,,,,
Q100152023,Yang Huizen,,,楊慧貞,,,,,
Q100152035,Abubakari Ibrahim,,,,,,,,
Q100152041,Johan Hederstedt,,,,,,,,
Q100152046,Aleksandra Sambor,,,,,,,,
Q100152059,Xavier Canadell,,,,,,,,
Q100152060,Naboth Hedin,,,,,,,,
Q100152061,Anja Akstin,Аня Акстин,,安雅·阿克斯丁,アンジャ・アクスティン,,,,
Q100152063,Jennifer Wilhelm,,,,,,,,
Q100152067,Stephen Bowler,,,,,,,,
Q100152076,Dulce Kanela,,,,,,,,
Q100152078,Ulf Meyer,,,,,,,,
Q100152079,Hermann von Büderich,,,,,,,,
Q100152080,Klaus Klock,,,,,,,,
Q100152082,A. W. Paton,,,,,,,,
Q100152083,Thomas Boulay,,,,,,,,
Q100152084,Genoveva de Arteaga,,,,,,,,
Q100152085,Felix Lampert,,,,,,,,
Q100152088,Kwabena Mustapha Emmanuel,,,,,,,,
Q100152097,Beatriz Eugenia De La Garza,,,,,,,,
Q100152099,Yang Zillie,,,楊子烈,,,,,
Q100152100,Lyn English,,,,,,,,
Q100152105,Elise Edwards,,,,,,,,
Q100152124,Adelaida R. Del Castillo,,,,,,,,
Q100152129,Ayesha E. Gill,,,,,,,,
Q100152133,Avice Wilson,,,,,,,,
Q100152135,Wilson Nicol,,,,,,,,
Q100152137,Gavin Wilson,,,,,,,,
Q100152138,Kim Foltz,,,,,,,,
Q100152140,Lylian,,,,,,,,
Q100152141,Pura Del Prado,,,,,,,,
Q100152143,Ye Tao,,,葉陶,,,,,
Q100152190,Laurence Baldetti,,,,,,,,
Q100152199,Zhiyong Li,,,,,,,,
Q100152210,Philip J. Gillette,,,,,,,,
Q100152214,Giedrius Gasiunas,,,,,,,,
Q100152216,Tautvydas Karvelis,,,,,,,,
Q100152219,Georges-Henri Colombe,,,,ジョルジュ＝アンリ・コロンブ,,,,
Q100152224,James N. Baker,,,,,,,,
Q100152236,Henric Georg von Brobergen,,,,,,,,
Q100152241,Adam Jackson,,,,,,,,
Q100152244,Morgan Robinson,,,,,,,,
Q100152245,Giedre Tamulaitiene,,,,,,,,
Q100152257,Jean Coquelin,,,,,,,,
Q100152261,Alexandru Folea,,,,,,,,
Q100152262,Guillaume Robillard,,,,,,,,
Q100152265,Robert Hart,,,,,,,,
Q100152268,Donna C. Roberts,,,,,,,,
Q100152276,Diana Friendship-Taylor,,,,,,,,
Q100152277,Lionel Taylor,,,,,,,,
Q100152279,Paul Taylor,,,,,,,,
Q100152281,Judith Gardam,,,,,,,,
Q100152286,Marina Calabró,,,玛丽娜·卡拉布罗,,,,,
Q100152287,Hertvík z Nostic,,,,,,,,
Q100152288,Daniel Riesenfeld,,,,,,,,
Q100152292,Abhishek Bhatia,,,,,,,,
Q100152293,Caroline Amelia Smith De Windt,Кэролайн Смит ДеВиндт,,,,,,,
Q100152294,Daniela Ricci,,,,,,,,
Q100152296,Alda Pereira da Fonseca,,,,,,,,
Q100152297,Franz Xaver Suter,,,,,,,,
Q100152298,Stefan Feddern,,,,,,,,
Q100152299,Martin Furholt,,,,,,,,
Q100152301,Carmen Del Valle,,,,,,,,
Q100152307,John Riber,,جون ريبر,,,,,,
Q100152310,Rita DiMartino,,,,,,,,
Q100152332,Robert Christopher Lundin Brown,,,,,,,,
Q100152339,Josefina Escajeda,,,,,,,,
Q100152342,Aladin Reyhan,,,,,,,,
Q100152349,Michael K. Glover,,,,,,,,
Q100152356,Moriya Matsunosuke,,,,守屋松之助,,,,
Q100152358,Richard Rein,,,,,,,,
Q100152366,Sadio Camara,Садио Камара,ساديو كامارا,,サディオ・カマラ,,,,
Q100152385,Gina Geffen,,,,,,,,
Q100152390,Miki Redelinghuys,,,,,,,,
Q100152392,Clint R. Ulrich,,,,,,,,
Q100152417,Jari Liski,,,,,,,,
Q100152426,Flip Kobler,,,,,,,,
Q100152430,Katharine Gelber,,,,,,,,
Q100152431,Deborah Mora-Espinosa,,,,,,,,
Q100152432,Donna Read,,,,,,,,
Q100152433,Charles Hutchison,,,,,,,,
Q100152435,Nicolas Outters,,,,,,,,
Q100152438,Cindy Marcus,Синди Маркус,,,,,,,
Q100152445,Cristina B. Gibson,,,,,,,,
Q100152453,Hashim Muhammad al-Shakhs,,هاشم محمد الشخص,,,,,,
Q100152455,Antonio Puente Mayor,,,,,,,,
Q100152458,Setthawut Yordsuwan,,,,,,,,
Q100152459,Valentin Midey,Валентин Мидэ,,,,,,,
Q100152460,Thanachat Yatan,,,,,,,,
Q100152461,Ratchanon Yaowarat,,,,,,,,
Q100152466,Pichet Peungrang,,,,,,,,
Q100152484,Carol Walter,,,,,,,Κάρολ Σίνα,
Q100152486,Natalie Nichols,,,,,,,,
Q100152489,Tawatchai Jeeradechatam,,,,,,,,
Q100152514,Yolanda Esquivel,,,,,,,,
Q100152528,David B. Goddard,,,,,,,,
Q100152540,Charles Nichols,,,,,,,,
Q100152541,Charles H. Nichols,,,,,,,,
Q100152542,Agnes Lee Watson,,,,,,,,
Q100152543,Horace Howard Watson,,,,,,,,
Q100152550,Tom Rogers,Том Роджерс,,,,טום רוג'רס,,,
Q100152566,Marston Watson,,,,,,,,
Q100152590,Elkanah Watson,,,,,,,,
Q100152591,Priscilla Hobart,,,,,,,,
Q100152593,Priscilla Tyler,,,,,,,,
Q100152601,Fatou Haidara,,,,,,,,
Q100152603,Caleb Thomas,,,,,,,,
Q100152618,Mary Louisa Adams,Мэри Луиза Адамс,,,,,,,
Q100152638,Alfred Götzl,,,,,,,,
Q100152656,Hans Königstein,,,,,,,,
Q100152661,Garnik Isahakyan,Гарник Исаакян,,,,,,,
Q100152668,Heinrich Lehndorff,,,,,,,,
Q100152669,Mahamadou Diarra,,,,,,,,
Q100152672,Belén Figueroa,,,,,,,,
Q100152675,Friedrich von Verdy du Vernois,,,,,,,,
Q100152676,Georgianna Frances Adams,Джорджианна Фрэнсис Адамс,,,,,,,
Q100152678,Gladys Quander Tancil,,,,,,,,
Q100152683,Incarnación Florez,,,,,,,,
Q100152686,Paulina Buxó,,,,,,,,
Q100152687,Emil Prietzel,,,,,,,,
Q100152701,Henry Meier,,,,,,,,
Q100152703,Ahmed Nuhu Bamalli,,أحمد نوح باملي,,,,,,
Q100152705,Thomas Oldenburg,,,,,,,,
Q100152706,Hans-Joachim Pysall,,,,,,,,
Q100152707,Myron J. Gomez,,,,,,,,
Q100152709,Inge Meier,,,,,,,,
Q100152722,Carmen Corenjo Gallegos,,,,,,,,
Q100152723,Susan Yuen,,,原劉素珊,,,,,
Q100152725,Tanja Rinker,,,,,,,,
Q100152745,Hugo Rosendorff,,,,,,,,
Q100152749,Hertha Rosendorff,,,,,,,,
Q100152763,Provi García,,,,,,,,
Q100152769,Armando Cardoso,,,,,,,,
Q100152777,Aimee García Cortese,,,,,,,,
Q100152786,Biel Rossell Pelfort,,,比埃尔·罗塞尔·佩尔福特,,,,,
Q100152787,Socorro Gómez,,,,,,,,
Q100152789,Anna Vanderpoel Van Buren Duer,,,,,,,,
Q100152792,Elvira Rodríguez de Gonzales,,,,,,,,
Q100152793,Zelalem Bacha,,,,,,,,
Q100152794,Zoltan Kiss,,,,,,,,
Q100152796,Zhang Guiqin,,,張桂琴,,,,,
Q100152797,Ineke Gutterswijk-Luiten,,,,,,,,
Q100152798,Orsolya Genzel-Boroviczeny,,,,,,,,
Q100152799,Todd F. Inman,,,,,,,,
Q100152800,Noemí Dulsat Ortiz,,,,,,,,
Q100152801,Moussa Keita,,,,,,,,
Q100152803,Emma Gee,,,,,,,,
Q100152806,Hans Abels,,,,,,,,
Q100152810,Rafael Sierra Valenzuela,,,,,,,,
Q100152818,Laura González Martínez,,,,,,,,
Q100152824,Johan Gustaf Nordvall,,,,,,,,
Q100152828,Adrien-Marie-François de Verdy Du Vernois,,,,,,,,
Q100152836,Zhenhua,,,震華法師,,,,,
Q100152839,Rosemary Thomas,,,,,,,,
Q100152842,Jacques Buisson,,,,,,,,
Q100152844,Zhong Yuzheng,,,鍾玉徵,,,,,
Q100152848,Jean-Christophe Saint-Pau,,,,,,,,
Q100152853,Zhou Shu'an,,,周淑安,,,,,
Q100152856,Zaven Marukyan,Завен Марукян,,,,,,,
Q100152862,Benjamin Watson,,,,,,,,
Q100152863,Sonia Rescalvo Zafra,,,,,,,,
Q100152864,Lucy Watson,,,,,,,,
Q100152865,Ahmed El Madani Diallo,,,,,,,,
Q100152941,Fermina Guerra,,,,,,,,
Q100152942,Joseph Platt Cooke Jr.,,,,,,,,
Q100152944,Jürgen Höfner,,,,,,,,
Q100152950,Dora Riera i Viñals,,,,,,,,
Q100152956,Irén Bartos,,,,,,,,
Q100152967,Eugene MacEgan,,,,,,,,
Q100152975,Edmund Dorne alias Thorne,,,,,,,,
Q100152977,Margaret|Joan? Billing,,,,,,,,
Q100152980,Sir Thomas Billing,,,,,,,,
Q100152981,Thomas Billing,,,,,,,,
Q100152983,"John 'the Elder' Billing, of Heigham Ferrers",,,,,,,,
Q100152985,Catherine Giffard,,,,,,,,
Q100152988,"William Arden, of Cottesford, Oxon",,,,,,,,
Q100152989,"Robert Arden, of Cottesford, Oxon",,,,,,,,
Q100152992,"Alice Stotesby (Stotesbury), of Evenley, Northants",,,,,,,,
Q100152995,"John Purefoy, of Shirford",Джон Пьюрфой,,,,,,,
Q100152997,"William (IV) Purefoy, of Shirford",Уильям Пьюрфой IV,,,,,,,
Q100152998,William (III) Purefoy,Уильям Пьюрфой III,,,,,,,
Q100153000,Margaret Chetwynd,Маргарет Четвинд,,,,,,,
Q100153006,Margery Moton,,,,,,,,
Q100153007,"Sir Robert Moton, of Peckleton",,,,,,,,
Q100153010,"Sir William Moton, of Peckleton",,,,,,,,
Q100153012,Agnes,,,,,,,,
Q100153014,Margaret Mallory,,,,,,,,
Q100153018,"John Denton, of Wytham, Berks",Джон Дентон,,,,,,,
Q100153020,"Thomas Denton, of Fifield",Томас Дентон,,,,,,,
Q100153022,"Thomas Denton, of Fifield",Томас Дентон,,,,,,,
Q100153024,"John Denton, of Fifield",Джон Дентон,,,,,,,
Q100153025,NN,,,,,,,,
Q100153027,"Agnes Baldington, of Shipton, Oxon",,,,,,,,
Q100153028,"William Baldington, of Baldington Manor & Aldebury",,,,,,,,
Q100153029,Alison|Alice Dauncey (Dauntsey),,,,,,,,
Q100153030,William Dauncey (Dauntsey),,,,,,,,
Q100153031,Isabel Brome,,,,,,,,
Q100153033,"John Fettiplace, of East Shefford, Berks",Джон Феттиплейс,,,,,,,
Q100153035,"Sir Thomas Fettiplace, of East Shefford",Томас Феттиплейс,,,,,,,
Q100153036,"Henry Fettiplace, of East Shefford",Генри Феттиплейс,,,,,,,
Q100153037,Rosalinda Guillén,,,,,,,,
Q100153038,Thomas Fettiplace of North Denchworth,Томас Феттиплейс,,,,,,,
Q100153039,Mary Charney,Мэри Чарни,,,,,,,
Q100153040,Beatriz|Beatrice,,,,,,,,
Q100153041,Joan|Jane Fabian,,,,,,,,
Q100153042,Edward Fabian,,,,,,,,
Q100153043,"William Besilles, of Bessiles-Leigh",,,,,,,,
Q100153044,"Thomas Bessiles (Bessells), of Carswell",,,,,,,,
Q100153045,"Sir Peter Besylles (Besells), of Besselslegh & Bokeland, Berks",,,,,,,,
Q100153046,"Sir Thomas de Besylles (Bessells), of Besselslegy & Bokeland, Berks",,,,,,,,
Q100153047,Katherine de Legh,,,,,,,,
Q100153048,Margery Hannys (Hannes),,,,,,,,
Q100153050,"Richard Hannys (Hannes), of Shropshire",,,,,,,,
Q100153051,Clemence Ledyard,,,,,,,,
Q100153052,Alice Harcourt,,,,,,,,
Q100153059,Isabel Fraunceys,,,,,,,,
Q100153064,Margaret Hoo,,,,,,,,
Q100153065,"Sir William de Hoo, of Hoo",,,,,,,,
Q100153066,Alice de Saint Omer,,,,,,,,
Q100153070,Théodore Rieger,,,,,,,,
Q100153071,Ciara Charteris,Сиара Чартерис,,,,,,,
Q100153073,Thomas Denton,Томас Дентон,,,,,,,
Q100153074,NN Wike,,,,,,,,
Q100153076,"Fredrick L. McKissack, Jr.",,,,,,,,
Q100153077,Robert Charney,Роберт Чарни,,,,,,,
Q100153078,"John de Legh, of Kingston alias Chesterton",,,,,,,,
Q100153079,Hawise,,,,,,,,
Q100153081,Luz Bazán Gutiérrez,,,,,,,,
Q100153090,María Dominga Guzmán,,,,,,,,
Q100153103,Sir William de Moton,,,,,,,,
Q100153104,NN,,,,,,,,
Q100153124,David Mitchell,,,,,,,,
Q100153126,"Sir Anketil Mallory, of Kirkby Mallory",,,,,,,,
Q100153129,NN La Zouche,,,,,,,,
Q100153136,Henry Biset,Анри Бисе,,,,,,,
